#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.Nozzle_-_CFRP.69a318fe-bf9d-4632-92cf-14f38d7cfbbf_Trajectory.txt
# RunID         : sara
# ObjectID      : 69a318fe-bf9d-4632-92cf-14f38d7cfbbf
# ObjectName    : Nozzle_-_CFRP
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   622.847           2.979     16.288      3.212            0.044         1897.255      0.509      0.000      0.000    0.00000    0.13211          -85.57073      271.52202 
   623.847           2.935     16.288      3.212            0.044         1897.258      0.509      0.000      0.000    0.00000    0.13174          -85.62318      271.49530 
   624.847           2.892     16.288      3.212            0.043         1897.262      0.509      0.000      0.000    0.00000    0.13138          -85.67562      271.46753 
   625.847           2.849     16.288      3.212            0.043         1897.265      0.509      0.000      0.000    0.00000    0.13101          -85.72802      271.43863 
   626.847           2.805     16.288      3.212            0.043         1897.268      0.509      0.000      0.000    0.00000    0.13065          -85.78042      271.40861 
   627.847           2.762     16.288      3.212            0.043         1897.271      0.509      0.000      0.000    0.00000    0.13029          -85.83282      271.37743 
   628.847           2.719     16.288      3.212            0.043         1897.274      0.509      0.000      0.000    0.00000    0.12994          -85.88523      271.34503 
   629.847           2.676     16.288      3.212            0.043         1897.277      0.509      0.000      0.000    0.00000    0.12958          -85.93766      271.31142 
   630.847           2.634     16.288      3.212            0.043         1897.280      0.509      0.000      0.000    0.00000    0.12923          -85.99011      271.27653 
   631.847           2.591     16.288      3.212            0.043         1897.283      0.509      0.000      0.000    0.00000    0.12888          -86.04260      271.24034 
   632.847           2.548     16.288      3.212            0.043         1897.286      0.509      0.000      0.000    0.00000    0.12854          -86.09514      271.20279 
   633.847           2.506     16.288      3.212            0.043         1897.289      0.509      0.000      0.000    0.00000    0.12819          -86.14773      271.16385 
   634.847           2.463     16.288      3.212            0.042         1897.292      0.509      0.000      0.000    0.00000    0.12785          -86.20039      271.12347 
   635.847           2.421     16.288      3.212            0.042         1897.295      0.509      0.000      0.000    0.00000    0.12751          -86.25312      271.08159 
   636.847           2.379     16.288      3.212            0.042         1897.298      0.509      0.000      0.000    0.00000    0.12717          -86.30593      271.03818 
   637.847           2.336     16.288      3.212            0.042         1897.300      0.509      0.000      0.000    0.00000    0.12683          -86.35883      270.99315 
   638.847           2.294     16.288      3.212            0.042         1897.303      0.509      0.000      0.000    0.00000    0.12649          -86.41183      270.94647 
   639.847           2.252     16.288      3.212            0.042         1897.305      0.509      0.000      0.000    0.00000    0.12616          -86.46494      270.89804 
   640.847           2.211     16.288      3.212            0.042         1897.308      0.509      0.000      0.000    0.00000    0.12583          -86.51817      270.84781 
   641.847           2.169     16.288      3.212            0.042         1897.311      0.509      0.000      0.000    0.00000    0.12550          -86.57152      270.79570 
   642.847           2.127     16.288      3.212            0.042         1897.313      0.509      0.000      0.000    0.00000    0.12517          -86.62502      270.74161 
   643.847           2.086     16.288      3.212            0.042         1897.315      0.509      0.000      0.000    0.00000    0.12485          -86.67865      270.68548 
   644.847           2.044     16.288      3.212            0.042         1897.318      0.509      0.000      0.000    0.00000    0.12452          -86.73244      270.62719 
   645.847           2.003     16.288      3.212            0.041         1897.320      0.509      0.000      0.000    0.00000    0.12420          -86.78638      270.56665 
   646.847           1.961     16.288      3.212            0.041         1897.323      0.509      0.000      0.000    0.00000    0.12388          -86.84050      270.50373 
   647.847           1.920     16.288      3.212            0.041         1897.325      0.509      0.000      0.000    0.00000    0.12356          -86.89480      270.43832 
   648.847           1.879     16.288      3.212            0.041         1897.327      0.509      0.000      0.000    0.00000    0.12324          -86.94927      270.37029 
   649.847           1.838     16.288      3.212            0.041         1897.329      0.509      0.000      0.000    0.00000    0.12293          -87.00396      270.29948 
   650.847           1.797     16.288      3.212            0.041         1897.331      0.509      0.000      0.000    0.00000    0.12262          -87.05883      270.22575 
   651.847           1.756     16.288      3.212            0.041         1897.333      0.509      0.000      0.000    0.00000    0.12231          -87.11392      270.14892 
   652.847           1.715     16.288      3.212            0.041         1897.335      0.509      0.000      0.000    0.00000    0.12200          -87.16924      270.06881 
   653.847           1.674     16.288      3.212            0.041         1897.337      0.509      0.000      0.000    0.00000    0.12169          -87.22477      269.98521 
   654.847           1.634     16.288      3.212            0.041         1897.339      0.509      0.000      0.000    0.00000    0.12138          -87.28055      269.89789 
   655.847           1.593     16.288      3.212            0.041         1897.341      0.509      0.000      0.000    0.00000    0.12108          -87.33656      269.80662 
   656.847           1.553     16.288      3.212            0.040         1897.343      0.509      0.000      0.000    0.00000    0.12078          -87.39283      269.71112 
   657.847           1.512     16.288      3.211            0.040         1897.345      0.509      0.000      0.000    0.00000    0.12047          -87.44936      269.61109 
   658.847           1.472     16.288      3.211            0.040         1897.347      0.509      0.000      0.000    0.00000    0.12018          -87.50615      269.50621 
   659.847           1.432     16.288      3.211            0.040         1897.348      0.509      0.000      0.000    0.00000    0.11988          -87.56323      269.39611 
   660.847           1.392     16.288      3.211            0.040         1897.350      0.509      0.000      0.000    0.00000    0.11958          -87.62057      269.28039 
   661.847           1.351     16.288      3.211            0.040         1897.352      0.509      0.000      0.000    0.00000    0.11929          -87.67822      269.15859 
   662.847           1.311     16.288      3.211            0.040         1897.353      0.509      0.000      0.000    0.00000    0.11899          -87.73617      269.03023 
   663.847           1.272     16.288      3.211            0.040         1897.355      0.509      0.000      0.000    0.00000    0.11870          -87.79440      268.89473 
   664.847           1.232     16.288      3.211            0.040         1897.356      0.509      0.000      0.000    0.00000    0.11841          -87.85296      268.75147 
   665.847           1.192     16.288      3.211            0.040         1897.358      0.509      0.000      0.000    0.00000    0.11813          -87.91182      268.59974 
   666.847           1.152     16.288      3.211            0.040         1897.359      0.509      0.000      0.000    0.00000    0.11784          -87.97103      268.43874 
   667.847           1.113     16.288      3.211            0.040         1897.361      0.509      0.000      0.000    0.00000    0.11755          -88.03056      268.26755 
   668.847           1.073     16.288      3.211            0.039         1897.362      0.509      0.000      0.000    0.00000    0.11727          -88.09041      268.08515 
   669.847           1.034     16.288      3.211            0.039         1897.363      0.509      0.000      0.000    0.00000    0.11699          -88.15063      267.89034 
   670.847           0.994     16.288      3.211            0.039         1897.365      0.509      0.000      0.000    0.00000    0.11671          -88.21118      267.68178 
   671.847           0.955     16.288      3.211            0.039         1897.366      0.509      0.000      0.000    0.00000    0.11643          -88.27209      267.45788 
   672.847           0.916     16.288      3.211            0.039         1897.367      0.509      0.000      0.000    0.00000    0.11615          -88.33338      267.21681 
   673.847           0.877     16.288      3.211            0.039         1897.368      0.509      0.000      0.000    0.00000    0.11588          -88.39499      266.95648 
   674.847           0.838     16.288      3.211            0.039         1897.369      0.509      0.000      0.000    0.00000    0.11560          -88.45701      266.67435 
   675.847           0.799     16.288      3.211            0.039         1897.370      0.509      0.000      0.000    0.00000    0.11533          -88.51937      266.36750 
   676.847           0.760     16.288      3.211            0.039         1897.371      0.509      0.000      0.000    0.00000    0.11506          -88.58211      266.03240 
   677.847           0.721     16.288      3.211            0.039         1897.372      0.509      0.000      0.000    0.00000    0.11479          -88.64523      265.66481 
   678.847           0.683     16.288      3.211            0.039         1897.373      0.509      0.000      0.000    0.00000    0.11452          -88.70869      265.25974 
   679.847           0.644     16.288      3.211            0.039         1897.374      0.509      0.000      0.000    0.00000    0.11425          -88.77256      264.81080 
   680.847           0.605     16.288      3.211            0.039         1897.375      0.509      0.000      0.000    0.00000    0.11398          -88.83678      264.31046 
   681.847           0.567     16.288      3.211            0.038         1897.375      0.509      0.000      0.000    0.00000    0.11372          -88.90133      263.74915 
   682.847           0.528     16.288      3.211            0.038         1897.376      0.509      0.000      0.000    0.00000    0.11346          -88.96626      263.11461 
   683.847           0.490     16.288      3.211            0.038         1897.377      0.509      0.000      0.000    0.00000    0.11319          -89.03148      262.39173 
   684.847           0.452     16.288      3.211            0.038         1897.377      0.509      0.000      0.000    0.00000    0.11293          -89.09702      261.56002 
   685.847           0.414     16.288      3.211            0.038         1897.378      0.509      0.000      0.000    0.00000    0.11267          -89.16282      260.59306 
   686.847           0.375     16.288      3.211            0.038         1897.379      0.509      0.000      0.000    0.00000    0.11242          -89.22879      259.45539 
   687.847           0.337     16.288      3.211            0.038         1897.379      0.509      0.000      0.000    0.00000    0.11216          -89.29494      258.09666 
   688.847           0.299     16.288      3.211            0.038         1897.379      0.509      0.000      0.000    0.00000    0.11190          -89.36107      256.44802 
   689.847           0.261     16.288      3.211            0.038         1897.380      0.509      0.000      0.000    0.00000    0.11165          -89.42705      254.40717 
   690.847           0.224     16.288      3.211            0.038         1897.380      0.509      0.000      0.000    0.00000    0.11140          -89.49265      251.82061 
   691.847           0.186     16.288      3.211            0.038         1897.381      0.509      0.000      0.000    0.00000    0.11115          -89.55734      248.45305 
   692.847           0.148     16.288      3.211            0.038         1897.381      0.509      0.000      0.000    0.00000    0.11090          -89.62052      243.91699 
   693.847           0.110     16.288      3.211            0.038         1897.381      0.509      0.000      0.000    0.00000    0.11065          -89.68084      237.57821 
   694.847           0.073     16.288      3.211            0.038         1897.381      0.509      0.000      0.000    0.00000    0.11040          -89.73589      228.39092 
   695.847           0.035     16.288      3.211            0.037         1897.381      0.509      0.000      0.000    0.00000    0.11015          -89.78120      214.81483 
   696.847           0.000     16.288      3.211            0.037         1897.381      0.509      0.000      0.000    0.00000    0.10991          -89.80894      195.74593 
