#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.Fluidics_-_A316.110ee3dd-7d9a-49cd-88e5-80c1fbcbd7b8_Trajectory.txt
# RunID         : sara
# ObjectID      : 110ee3dd-7d9a-49cd-88e5-80c1fbcbd7b8
# ObjectName    : Fluidics_-_A316
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   157.550          79.804     10.320      2.035            7.734         1218.209      0.892      0.000      0.000    0.00167   27.34544           -1.76841       10.94493 
   157.650          79.780     10.326      2.036            7.733         1218.977      0.892      0.000      0.000    0.00166   27.34087           -1.76842       10.94534 
   158.100          79.673     10.357      2.042            7.731         1222.433      0.892      0.000      0.000    0.00164   27.31958           -1.76847       10.94719 
   159.100          79.434     10.424      2.055            7.725         1230.108      0.892      0.000      0.000    0.00158   27.27041           -1.76867       10.95133 
   160.100          79.196     10.492      2.069            7.719         1237.777      0.892      0.000      0.000    0.00152   27.21704           -1.76898       10.95550 
   161.100          78.958     10.560      2.082            7.712         1245.441      0.892      0.000      0.000    0.00147   27.16304           -1.76940       10.95969 
   162.100          78.720     10.627      2.095            7.706         1253.098      0.892      0.000      0.000    0.00141   27.10839           -1.76995       10.96391 
   163.100          78.482     10.695      2.108            7.699         1260.750      0.892      0.000      0.000    0.00136   27.05306           -1.77061       10.96815 
   164.100          78.244     10.762      2.121            7.692         1268.394      0.892      0.000      0.000    0.00131   26.99704           -1.77141       10.97242 
   165.100          78.006     10.830      2.135            7.684         1276.031      0.892      0.000      0.000    0.00126   26.94028           -1.77234       10.97671 
   166.100          77.769     10.897      2.148            7.677         1283.661      0.892      0.000      0.000    0.00122   26.88277           -1.77341       10.98103 
   167.100          77.531     10.964      2.161            7.669         1291.284      0.892      0.000      0.000    0.00117   26.82449           -1.77463       10.98537 
   168.100          77.294     11.031      2.174            7.661         1298.899      0.892      0.000      0.000    0.00113   26.76539           -1.77599       10.98973 
   169.100          77.056     11.098      2.187            7.652         1306.506      0.892      0.000      0.000    0.00109   26.70546           -1.77752       10.99412 
   170.100          76.819     11.165      2.201            7.643         1314.105      0.892      0.000      0.000    0.00105   26.64466           -1.77920       10.99854 
   171.100          76.582     11.232      2.214            7.634         1321.695      0.892      0.000      0.000    0.00102   26.58296           -1.78104       11.00298 
   172.100          76.344     11.299      2.227            7.625         1329.276      0.892      0.000      0.000    0.00098   26.52035           -1.78307       11.00744 
   173.100          76.107     11.366      2.240            7.615         1336.847      0.892      0.000      0.000    0.00094   26.45677           -1.78527       11.01192 
   174.100          75.870     11.433      2.253            7.605         1344.409      0.892      0.000      0.000    0.00091   26.39221           -1.78765       11.01643 
   175.100          75.633     11.499      2.266            7.594         1351.961      0.892      0.000      0.000    0.00088   26.32663           -1.79023       11.02095 
   176.100          75.395     11.566      2.280            7.583         1359.503      0.892      0.000      0.000    0.00085   26.25999           -1.79301       11.02550 
   177.100          75.158     11.632      2.293            7.572         1367.034      0.892      0.000      0.000    0.00082   26.19228           -1.79599       11.03008 
   178.100          74.921     11.699      2.306            7.561         1374.553      0.892      0.000      0.000    0.00079   26.12344           -1.79919       11.03467 
   179.100          74.683     11.765      2.319            7.549         1382.062      0.892      0.000      0.000    0.00076   26.05345           -1.80261       11.03928 
   180.100          74.446     11.831      2.332            7.536         1389.558      0.892      0.000      0.000    0.00073   25.98227           -1.80625       11.04392 
   181.100          74.208     11.897      2.345            7.523         1397.042      0.892      0.000      0.000    0.00071   25.90986           -1.81014       11.04857 
   182.100          73.971     11.963      2.358            7.510         1404.514      0.892      0.000      0.000    0.00068   25.83617           -1.81427       11.05325 
   183.100          73.733     12.029      2.371            7.497         1411.972      0.892      0.000      0.000    0.00066   25.76119           -1.81865       11.05794 
   184.100          73.495     12.094      2.384            7.482         1419.417      0.892      0.000      0.000    0.00064   25.68484           -1.82330       11.06265 
   185.100          73.257     12.160      2.397            7.468         1426.848      0.892      0.000      0.000    0.00062   25.60711           -1.82822       11.06738 
   186.100          73.018     12.225      2.410            7.453         1434.264      0.892      0.000      0.000    0.00059   25.52795           -1.83341       11.07213 
   187.100          72.780     12.290      2.423            7.437         1441.665      0.892      0.000      0.000    0.00057   25.44731           -1.83890       11.07689 
   188.100          72.541     12.356      2.436            7.421         1449.051      0.892      0.000      0.000    0.00055   25.36516           -1.84469       11.08167 
   189.100          72.302     12.420      2.449            7.405         1456.420      0.892      0.000      0.000    0.00053   25.28145           -1.85080       11.08646 
   190.100          72.063     12.485      2.462            7.388         1463.773      0.892      0.000      0.000    0.00052   25.19612           -1.85722       11.09127 
   191.100          71.823     12.550      2.475            7.370         1471.110      0.892      0.000      0.000    0.00050   25.10913           -1.86397       11.09609 
   192.100          71.583     12.615      2.488            7.352         1478.428      0.892      0.000      0.000    0.00048   25.01194           -1.87107       11.10092 
   193.100          71.343     12.679      2.501            7.333         1485.729      0.892      0.000      0.000    0.00046   24.91083           -1.87853       11.10577 
   194.100          71.102     12.743      2.514            7.314         1493.010      0.892      0.000      0.000    0.00045   24.80812           -1.88635       11.11063 
   195.100          70.861     12.807      2.526            7.294         1500.273      0.892      0.000      0.000    0.00043   24.70378           -1.89455       11.11550 
   196.100          70.620     12.871      2.539            7.274         1507.516      0.892      0.000      0.000    0.00042   24.59777           -1.90314       11.12038 
   197.100          70.378     12.935      2.552            7.253         1514.738      0.892      0.000      0.000    0.00041   24.49005           -1.91213       11.12527 
   198.100          70.136     12.998      2.565            7.231         1521.939      0.892      0.000      0.000    0.00039   24.38058           -1.92154       11.13016 
   199.100          69.893     13.061      2.577            7.209         1529.119      0.892      0.000      0.000    0.00038   24.26931           -1.93138       11.13507 
   200.100          69.650     13.125      2.590            7.186         1536.277      0.892      0.000      0.000    0.00037   24.15622           -1.94166       11.13998 
   201.100          69.406     13.187      2.603            7.162         1543.411      0.892      0.000      0.000    0.00035   24.04127           -1.95240       11.14489 
   202.100          69.162     13.250      2.615            7.138         1550.522      0.892      0.000      0.000    0.00034   23.92441           -1.96360       11.14981 
   203.100          68.917     13.313      2.628            7.113         1557.609      0.892      0.000      0.000    0.00033   23.80563           -1.97530       11.15473 
   204.100          68.672     13.375      2.641            7.088         1564.671      0.892      0.000      0.000    0.00032   23.68487           -1.98750       11.15965 
   205.100          68.426     13.437      2.653            7.062         1571.708      0.892      0.000      0.000    0.00031   23.56211           -2.00021       11.16458 
   206.100          68.179     13.499      2.665            7.035         1578.718      0.892      0.000      0.000    0.00030   23.43732           -2.01346       11.16950 
   207.100          67.931     13.560      2.678            7.007         1585.702      0.892      0.000      0.000    0.00029   23.31046           -2.02726       11.17442 
   208.100          67.683     13.622      2.690            6.979         1592.657      0.892      0.000      0.000    0.00028   23.18149           -2.04162       11.17934 
   209.100          67.434     13.683      2.703            6.950         1599.585      0.892      0.000      0.000    0.00027   23.05039           -2.05657       11.18425 
   210.100          67.184     13.743      2.715            6.920         1606.483      0.892      0.000      0.000    0.00026   22.91713           -2.07212       11.18916 
   211.100          66.934     13.804      2.727            6.889         1613.351      0.892      0.000      0.000    0.00025   22.78168           -2.08830       11.19407 
   212.100          66.682     13.864      2.739            6.858         1620.189      0.892      0.000      0.000    0.00024   22.64400           -2.10511       11.19896 
   213.100          66.430     13.924      2.752            6.826         1626.995      0.892      0.000      0.000    0.00024   22.50407           -2.12258       11.20385 
   214.100          66.176     13.984      2.764            6.793         1633.769      0.892      0.000      0.000    0.00023   22.36186           -2.14073       11.20873 
   215.100          65.922     14.043      2.776            6.759         1640.510      0.892      0.000      0.000    0.00022   22.21735           -2.15958       11.21360 
   216.100          65.667     14.102      2.788            6.724         1647.217      0.892      0.000      0.000    0.00021   22.07050           -2.17914       11.21845 
   217.100          65.411     14.161      2.800            6.689         1653.889      0.892      0.000      0.000    0.00021   21.92131           -2.19946       11.22329 
   218.100          65.154     14.220      2.812            6.653         1660.526      0.892      0.000      0.000    0.00020   21.76973           -2.22053       11.22812 
   219.100          64.895     14.278      2.823            6.615         1667.126      0.892      0.000      0.000    0.00019   21.61576           -2.24240       11.23293 
   220.100          64.636     14.336      2.835            6.578         1673.689      0.892      0.000      0.000    0.00019   21.45938           -2.26507       11.23773 
   221.100          64.375     14.393      2.847            6.539         1680.214      0.892      0.000      0.000    0.00018   21.30056           -2.28858       11.24251 
   222.100          64.114     14.450      2.859            6.499         1686.701      0.892      0.000      0.000    0.00017   21.13930           -2.31295       11.24727 
   223.100          63.851     14.507      2.870            6.458         1693.147      0.892      0.000      0.000    0.00017   20.97557           -2.33820       11.25201 
   224.100          63.587     14.564      2.882            6.417         1699.553      0.892      0.000      0.000    0.00016   20.80937           -2.36437       11.25673 
   225.100          63.321     14.620      2.893            6.375         1705.917      0.892      0.000      0.000    0.00016   20.64069           -2.39148       11.26143 
   226.100          63.055     14.676      2.905            6.331         1712.238      0.892      0.000      0.000    0.00015   20.46951           -2.41955       11.26610 
   227.100          62.787     14.731      2.916            6.287         1718.516      0.892      0.000      0.000    0.00015   20.29585           -2.44861       11.27076 
   228.100          62.518     14.786      2.927            6.242         1724.750      0.892      0.000      0.000    0.00014   20.11968           -2.47870       11.27538 
   229.100          62.247     14.840      2.938            6.196         1730.939      0.892      0.000      0.000    0.00014   19.94103           -2.50985       11.27999 
   230.100          61.975     14.894      2.949            6.149         1737.081      0.892      0.000      0.000    0.00013   19.75988           -2.54208       11.28456 
   231.100          61.701     14.948      2.960            6.101         1743.177      0.892      0.000      0.000    0.00013   19.57626           -2.57542       11.28911 
   232.100          61.427     15.001      2.971            6.053         1749.224      0.892      0.000      0.000    0.00012   19.39016           -2.60992       11.29363 
   233.100          61.150     15.054      2.982            6.003         1755.222      0.892      0.000      0.000    0.00012   19.20160           -2.64560       11.29811 
   234.100          60.872     15.107      2.993            5.952         1761.171      0.892      0.000      0.000    0.00011   19.01060           -2.68250       11.30257 
   235.100          60.593     15.159      3.004            5.901         1767.069      0.892      0.000      0.000    0.00011   18.81719           -2.72065       11.30698 
   236.100          60.312     15.210      3.014            5.848         1772.915      0.892      0.000      0.000    0.00011   18.62138           -2.76009       11.31137 
   237.100          60.030     15.261      3.025            5.795         1778.709      0.892      0.000      0.000    0.00010   18.42320           -2.80086       11.31572 
   238.100          59.746     15.312      3.035            5.741         1784.449      0.892      0.000      0.000    0.00010   18.22269           -2.84299       11.32002 
   239.100          59.460     15.362      3.046            5.686         1790.135      0.892      0.000      0.000    0.00010   18.01989           -2.88653       11.32429 
   240.100          59.173     15.411      3.056            5.630         1795.765      0.892      0.000      0.000    0.00009   17.81483           -2.93152       11.32851 
   241.100          58.884     15.461      3.066            5.573         1801.340      0.892      0.000      0.000    0.00009   17.60755           -2.97799       11.33269 
   242.100          58.594     15.509      3.076            5.515         1806.857      0.892      0.000      0.000    0.00009   17.39810           -3.02600       11.33683 
   243.100          58.302     15.557      3.086            5.457         1812.316      0.892      0.000      0.000    0.00008   17.18655           -3.07559       11.34091 
   244.100          58.009     15.605      3.096            5.397         1817.717      0.892      0.000      0.000    0.00008   16.97293           -3.12680       11.34494 
   245.100          57.713     15.652      3.106            5.337         1823.058      0.892      0.000      0.000    0.00008   16.75733           -3.17968       11.34892 
   246.100          57.417     15.698      3.115            5.276         1828.339      0.892      0.000      0.000    0.00007   16.53979           -3.23428       11.35284 
   247.100          57.118     15.744      3.125            5.214         1833.558      0.892      0.000      0.000    0.00007   16.32040           -3.29065       11.35670 
   248.100          56.818     15.790      3.134            5.151         1838.716      0.892      0.000      0.000    0.00007   16.09923           -3.34884       11.36050 
   249.100          56.516     15.835      3.144            5.088         1843.810      0.892      0.000      0.000    0.00007   15.87636           -3.40890       11.36424 
   250.100          56.213     15.879      3.153            5.024         1848.842      0.892      0.000      0.000    0.00006   15.65188           -3.47089       11.36791 
   251.100          55.908     15.923      3.162            4.959         1853.809      0.892      0.000      0.000    0.00006   15.42589           -3.53487       11.37151 
   252.100          55.601     15.966      3.171            4.894         1858.711      0.892      0.000      0.000    0.00006   15.19847           -3.60090       11.37504 
   253.100          55.293     16.009      3.180            4.828         1863.547      0.892      0.000      0.000    0.00006   14.96973           -3.66902       11.37849 
   254.100          54.984     16.051      3.188            4.761         1868.317      0.892      0.000      0.000    0.00006   14.73977           -3.73931       11.38186 
   255.100          54.672     16.092      3.197            4.694         1873.021      0.892      0.000      0.000    0.00005   14.50871           -3.81183       11.38514 
   256.100          54.359     16.133      3.206            4.626         1877.657      0.892      0.000      0.000    0.00005   14.27666           -3.88665       11.38833 
   257.100          54.045     16.173      3.214            4.558         1882.226      0.892      0.000      0.000    0.00005   14.04374           -3.96383       11.39143 
   258.100          53.729     16.213      3.222            4.489         1886.726      0.892      0.000      0.000    0.00005   13.81008           -4.04343       11.39444 
   259.100          53.412     16.252      3.230            4.420         1891.157      0.892      0.000      0.000    0.00005   13.57580           -4.12555       11.39734 
   260.100          53.093     16.290      3.238            4.350         1895.519      0.892      0.000      0.000    0.00004   13.34103           -4.21024       11.40015 
   261.100          52.773     16.328      3.246            4.281         1899.811      0.892      0.000      0.000    0.00004   13.10590           -4.29758       11.40284 
   262.100          52.452     16.365      3.254            4.210         1904.034      0.892      0.000      0.000    0.00004   12.87057           -4.38766       11.40543 
   263.100          52.129     16.402      3.262            4.140         1908.186      0.892      0.000      0.000    0.00004   12.63516           -4.48055       11.40790 
   264.100          51.805     16.438      3.269            4.069         1912.268      0.892      0.000      0.000    0.00004   12.39981           -4.57633       11.41026 
   265.100          51.480     16.473      3.277            3.999         1916.279      0.892      0.000      0.000    0.00004   12.16468           -4.67510       11.41251 
   266.100          51.153     16.508      3.284            3.928         1920.219      0.892      0.000      0.000    0.00004   11.94301           -4.77694       11.41463 
   267.100          50.826     16.542      3.291            3.856         1924.088      0.892      0.000      0.000    0.00003   11.72710           -4.88196       11.41664 
   268.100          50.497     16.575      3.298            3.785         1927.886      0.892      0.000      0.000    0.00003   11.51038           -4.99026       11.41851 
   269.100          50.167     16.608      3.305            3.713         1931.612      0.892      0.000      0.000    0.00003   11.29300           -5.10194       11.42026 
   270.100          49.836     16.640      3.312            3.641         1935.266      0.892      0.000      0.000    0.00003   11.07520           -5.21713       11.42190 
   271.100          49.505     16.672      3.318            3.569         1938.849      0.892      0.000      0.000    0.00003   10.85695           -5.33594       11.42341 
   272.100          49.173     16.703      3.325            3.497         1942.359      0.892      0.000      0.000    0.00003   10.63850           -5.45850       11.42481 
   273.100          48.840     16.733      3.331            3.425         1945.797      0.892      0.000      0.000    0.00003   10.42004           -5.58493       11.42610 
   274.100          48.506     16.763      3.337            3.353         1949.163      0.892      0.000      0.000    0.00003   10.20173           -5.71536       11.42728 
   275.100          48.172     16.792      3.343            3.282         1952.457      0.892      0.000      0.000    0.00002    9.98375           -5.84995       11.42835 
   276.100          47.837     16.820      3.349            3.210         1955.679      0.892      0.000      0.000    0.00002    9.76628           -5.98882       11.42932 
